State,Latitude,Longitude,Pollutant,Average,Pollutant Standard
Florida,30.525367,-87.20355,Ozone,0.038407,Ozone 8-hour 2015
Florida,30.36805,-87.270967,Ozone,0.040282,Ozone 8-hour 2015
Florida,29.489083,-81.276833,Ozone,0.036596,Ozone 8-hour 2015
Florida,27.189215,-81.34035,Ozone,0.038393000000000004,Ozone 8-hour 2015
Florida,27.740033,-82.46514599999999,Ozone,0.038038,Ozone 8-hour 2015
Florida,27.928356,-82.454539,Ozone,0.035154000000000005,Ozone 8-hour 2015
Florida,27.892522999999997,-82.53842900000001,Ozone,0.04034,Ozone 8-hour 2015
Florida,27.96565,-82.2304,Ozone,0.038607,Ozone 8-hour 2015
Florida,30.848611,-85.603889,Ozone,0.038717,Ozone 8-hour 2015
Florida,27.8492,-80.4554,Ozone,0.038822,Ozone 8-hour 2015
Florida,28.523889,-81.723333,Ozone,0.039517000000000004,Ozone 8-hour 2015
Florida,26.548212,-81.981523,Ozone,0.036585,Ozone 8-hour 2015
Florida,26.449246999999996,-81.939256,Ozone,0.039618,Ozone 8-hour 2015
Florida,30.439721999999996,-84.346389,Ozone,0.036373,Ozone 8-hour 2015
Florida,30.1103,-84.9903,Ozone,0.036155,Ozone 8-hour 2015
Florida,27.633089000000002,-82.54593,Ozone,0.036799,Ozone 8-hour 2015
Florida,27.480873,-82.618709,Ozone,0.038518000000000004,Ozone 8-hour 2015
Florida,27.449763,-82.522041,Ozone,0.035669,Ozone 8-hour 2015
Florida,29.170533000000002,-82.100646,Ozone,0.037795999999999996,Ozone 8-hour 2015
Florida,29.192753999999997,-82.173149,Ozone,0.035992,Ozone 8-hour 2015
Florida,27.172458000000002,-80.240689,Ozone,0.036261,Ozone 8-hour 2015
Florida,25.732878,-80.16175,Ozone,0.03313,Ozone 8-hour 2015
Florida,25.587327,-80.32592199999999,Ozone,0.033688,Ozone 8-hour 2015
Florida,30.426533000000003,-86.666217,Ozone,0.038011,Ozone 8-hour 2015
Florida,28.45445,-81.38118100000001,Ozone,0.034608,Ozone 8-hour 2015
Florida,28.596389000000002,-81.3625,Ozone,0.038042,Ozone 8-hour 2015
Florida,28.347509000000002,-81.636464,Ozone,0.038247,Ozone 8-hour 2015
Florida,26.593808000000003,-80.058492,Ozone,0.033727,Ozone 8-hour 2015
Florida,26.687606,-80.219619,Ozone,0.036363,Ozone 8-hour 2015
Florida,28.332225,-82.305643,Ozone,0.037058,Ozone 8-hour 2015
Florida,28.195574,-82.756264,Ozone,0.038234,Ozone 8-hour 2015
Florida,27.946688,-82.731767,Ozone,0.038647,Ozone 8-hour 2015
Florida,27.785866,-82.739875,Ozone,0.03653,Ozone 8-hour 2015
Florida,28.090298999999998,-82.700707,Ozone,0.036626,Ozone 8-hour 2015
Florida,27.939746000000003,-82.000084,Ozone,0.036555000000000004,Ozone 8-hour 2015
Florida,28.028889000000003,-81.972222,Ozone,0.037258,Ozone 8-hour 2015
Florida,27.389079,-80.311033,Ozone,0.036078,Ozone 8-hour 2015
Florida,30.394133,-87.008033,Ozone,0.039161,Ozone 8-hour 2015
Florida,27.307268,-82.570376,Ozone,0.035556,Ozone 8-hour 2015
Florida,27.350278000000003,-82.479722,Ozone,0.036117,Ozone 8-hour 2015
Florida,27.089194,-82.362583,Ozone,0.035126,Ozone 8-hour 2015
Florida,28.746111,-81.310556,Ozone,0.038523,Ozone 8-hour 2015
Florida,29.206667,-81.0525,Ozone,0.037466,Ozone 8-hour 2015
Florida,30.0925,-84.161111,Ozone,0.036769,Ozone 8-hour 2015
Georgia,32.805264,-83.54349300000001,Ozone,0.042709,Ozone 8-hour 2015
Georgia,32.06848,-81.04942,Ozone,0.039746,Ozone 8-hour 2015
Georgia,34.474526000000004,-85.408847,Ozone,0.040984,Ozone 8-hour 2015
Georgia,33.918137,-83.344385,Ozone,0.043566,Ozone 8-hour 2015
Georgia,34.015436,-84.607423,Ozone,0.043071,Ozone 8-hour 2015
Georgia,33.582044,-82.131249,Ozone,0.040844,Ozone 8-hour 2015
Georgia,34.376227,-84.059506,Ozone,0.039971,Ozone 8-hour 2015
Georgia,33.6878,-84.2905,Ozone,0.038981,Ozone 8-hour 2015
Georgia,33.741242,-84.77642900000001,Ozone,0.042045,Ozone 8-hour 2015
Georgia,33.720742,-84.357316,Ozone,0.048131,Ozone 8-hour 2015
Georgia,31.169805,-81.495035,Ozone,0.038905,Ozone 8-hour 2015
Georgia,33.9632,-84.0691,Ozone,0.045391,Ozone 8-hour 2015
Georgia,33.433949,-84.161811,Ozone,0.042828,Ozone 8-hour 2015
Georgia,34.785219,-84.626423,Ozone,0.044088,Ozone 8-hour 2015
Georgia,32.521271999999996,-84.94463499999999,Ozone,0.041861,Ozone 8-hour 2015
Georgia,33.1787,-84.4052,Ozone,0.044502,Ozone 8-hour 2015
Georgia,33.4339,-82.0224,Ozone,0.045054000000000004,Ozone 8-hour 2015
Georgia,33.588545,-84.069608,Ozone,0.045404,Ozone 8-hour 2015
Georgia,31.954286,-84.08100999999999,Ozone,0.041602999999999994,Ozone 8-hour 2015
Hawaii,21.323745000000002,-158.08861299999998,Ozone,0.028854,Ozone 8-hour 2015
Hawaii,21.303382,-157.871171,Ozone,0.027407,Ozone 8-hour 2015
Idaho,43.600699,-116.347853,Ozone,0.036052999999999995,Ozone 8-hour 2015
Idaho,43.577603,-116.178156,Ozone,0.027357,Ozone 8-hour 2015
Idaho,43.460556,-113.56222199999999,Ozone,0.045691,Ozone 8-hour 2015
Idaho,46.2756,-116.0216,Ozone,0.039713,Ozone 8-hour 2015
Illinois,39.915409000000004,-91.335868,Ozone,0.044138,Ozone 8-hour 2015
Illinois,40.244913000000004,-88.188519,Ozone,0.044377,Ozone 8-hour 2015
Illinois,40.05278,-88.37250999999999,Ozone,0.036436,Ozone 8-hour 2015
Illinois,39.210857,-87.668297,Ozone,0.042019,Ozone 8-hour 2015
Illinois,41.670992,-87.732457,Ozone,0.041457,Ozone 8-hour 2015
Illinois,41.755832,-87.54535,Ozone,0.042246,Ozone 8-hour 2015
Illinois,41.7514,-87.713488,Ozone,0.040863,Ozone 8-hour 2015
Illinois,41.984332,-87.792002,Ozone,0.041588,Ozone 8-hour 2015
Illinois,41.66812,-87.99056999999999,Ozone,0.040788,Ozone 8-hour 2015
Illinois,41.965193,-87.876265,Ozone,0.038581,Ozone 8-hour 2015
Illinois,41.855243,-87.75247,Ozone,0.039458999999999994,Ozone 8-hour 2015
Illinois,42.060285,-87.863225,Ozone,0.040841,Ozone 8-hour 2015
Illinois,42.139996000000004,-87.799227,Ozone,0.037591,Ozone 8-hour 2015
Illinois,42.062053000000006,-87.67525400000001,Ozone,0.04344,Ozone 8-hour 2015
Illinois,41.813049,-88.072827,Ozone,0.04086,Ozone 8-hour 2015
Illinois,39.067159000000004,-88.548934,Ozone,0.042861,Ozone 8-hour 2015
Illinois,38.082155,-88.624943,Ozone,0.045566,Ozone 8-hour 2015
Illinois,39.101439,-90.344494,Ozone,0.044369,Ozone 8-hour 2015
Illinois,42.2869,-89.9997,Ozone,0.040234,Ozone 8-hour 2015
Illinois,42.049147999999995,-88.27302900000001,Ozone,0.042295,Ozone 8-hour 2015
Illinois,42.467573,-87.810047,Ozone,0.042234,Ozone 8-hour 2015
Illinois,42.221441999999996,-88.242207,Ozone,0.044159,Ozone 8-hour 2015
Illinois,40.518735,-88.99689599999999,Ozone,0.043761,Ozone 8-hour 2015
Illinois,39.866834000000004,-88.92559399999999,Ozone,0.042816,Ozone 8-hour 2015
Illinois,39.396075,-89.80973900000001,Ozone,0.042115,Ozone 8-hour 2015
Illinois,38.890186,-90.148031,Ozone,0.043864,Ozone 8-hour 2015
Illinois,38.726572999999995,-89.959963,Ozone,0.044896,Ozone 8-hour 2015
Illinois,38.860669,-90.105851,Ozone,0.046485000000000005,Ozone 8-hour 2015
Illinois,38.869001000000004,-89.622816,Ozone,0.042748,Ozone 8-hour 2015
Illinois,40.68742,-89.606943,Ozone,0.041473,Ozone 8-hour 2015
Illinois,40.745504,-89.58586899999999,Ozone,0.042779000000000005,Ozone 8-hour 2015
Illinois,38.176278,-89.788459,Ozone,0.04365,Ozone 8-hour 2015
Illinois,41.514727,-90.51735,Ozone,0.042898,Ozone 8-hour 2015
Illinois,38.612034,-90.160477,Ozone,0.043642,Ozone 8-hour 2015
Illinois,39.831522,-89.64092600000001,Ozone,0.042081,Ozone 8-hour 2015
Illinois,41.221537,-88.190967,Ozone,0.040543,Ozone 8-hour 2015
Illinois,42.334982000000004,-89.037775,Ozone,0.040632,Ozone 8-hour 2015
Indiana,41.221418,-85.016821,Ozone,0.043509,Ozone 8-hour 2015
Indiana,41.094965,-85.101816,Ozone,0.04185,Ozone 8-hour 2015
Indiana,39.294321999999994,-85.766816,Ozone,0.045275,Ozone 8-hour 2015
Indiana,39.997732,-86.395394,Ozone,0.043674,Ozone 8-hour 2015
Indiana,39.263914,-86.29226899999999,Ozone,0.042273000000000005,Ozone 8-hour 2015
Indiana,40.540455,-86.553035,Ozone,0.042657,Ozone 8-hour 2015
Indiana,38.393822,-85.664118,Ozone,0.043963,Ozone 8-hour 2015
Indiana,40.300385,-85.245862,Ozone,0.039862,Ozone 8-hour 2015
Indiana,41.716959,-85.824696,Ozone,0.038653,Ozone 8-hour 2015
Indiana,38.30703,-85.832974,Ozone,0.042325,Ozone 8-hour 2015
Indiana,38.985477,-86.99041899999999,Ozone,0.043633,Ozone 8-hour 2015
Indiana,40.068296999999994,-85.992451,Ozone,0.043592,Ozone 8-hour 2015
Indiana,39.758707,-86.3985,Ozone,0.04081,Ozone 8-hour 2015
Indiana,40.481347,-86.109688,Ozone,0.043289,Ozone 8-hour 2015
Indiana,40.959604,-85.37961,Ozone,0.038008,Ozone 8-hour 2015
Indiana,38.920835,-86.080523,Ozone,0.042125,Ozone 8-hour 2015
Indiana,38.7408,-87.4853,Ozone,0.043758,Ozone 8-hour 2015
Indiana,41.606667,-87.304722,Ozone,0.040987,Ozone 8-hour 2015
Indiana,41.639444,-87.493611,Ozone,0.038311000000000005,Ozone 8-hour 2015
Indiana,41.717762,-86.907786,Ozone,0.042946,Ozone 8-hour 2015
Indiana,41.629166999999995,-86.684444,Ozone,0.039699,Ozone 8-hour 2015
Indiana,40.002511,-85.656391,Ozone,0.043663,Ozone 8-hour 2015
Indiana,39.858889000000005,-86.021389,Ozone,0.043538,Ozone 8-hour 2015
Indiana,39.749027000000005,-86.186269,Ozone,0.041272,Ozone 8-hour 2015
Indiana,39.810833,-86.11444399999999,Ozone,0.037417,Ozone 8-hour 2015
Indiana,39.787933,-86.13088,Ozone,0.036937,Ozone 8-hour 2015
Indiana,39.575634,-86.47789300000001,Ozone,0.042230000000000004,Ozone 8-hour 2015
Indiana,38.115152,-86.60325,Ozone,0.045314,Ozone 8-hour 2015
Indiana,41.6175,-87.199167,Ozone,0.040318,Ozone 8-hour 2015
Indiana,41.512118,-87.036236,Ozone,0.041547,Ozone 8-hour 2015
Indiana,38.006409999999995,-87.718354,Ozone,0.043082,Ozone 8-hour 2015
Indiana,41.551667,-86.37055600000001,Ozone,0.040641000000000004,Ozone 8-hour 2015
Indiana,41.696659999999994,-86.214722,Ozone,0.042283999999999995,Ozone 8-hour 2015
Indiana,41.754721999999994,-86.11,Ozone,0.040917,Ozone 8-hour 2015
Indiana,39.613367,-85.87066899999999,Ozone,0.043396,Ozone 8-hour 2015
Indiana,38.113889,-87.53666700000001,Ozone,0.041615,Ozone 8-hour 2015
Indiana,38.013333,-87.57722199999999,Ozone,0.04256,Ozone 8-hour 2015
Indiana,39.485987,-87.401312,Ozone,0.043749,Ozone 8-hour 2015
Indiana,39.558525,-87.312883,Ozone,0.042551,Ozone 8-hour 2015
Indiana,40.816038,-85.661408,Ozone,0.043726,Ozone 8-hour 2015
Indiana,38.051667,-87.278056,Ozone,0.043787,Ozone 8-hour 2015
Indiana,37.954444,-87.321667,Ozone,0.042197000000000005,Ozone 8-hour 2015
Iowa,42.743036,-92.51324100000001,Ozone,0.038822,Ozone 8-hour 2015
Iowa,42.743036,-92.51324100000001,Ozone,0.039223,Ozone 8-hour 2015
Iowa,41.874999,-90.17757399999999,Ozone,0.039282,Ozone 8-hour 2015
Iowa,41.874999,-90.17757399999999,Ozone,0.039108,Ozone 8-hour 2015
Iowa,41.832256,-95.928185,Ozone,0.041167,Ozone 8-hour 2015
Iowa,41.832256,-95.928185,Ozone,0.040866,Ozone 8-hour 2015
Iowa,42.281013,-91.52687900000001,Ozone,0.038254,Ozone 8-hour 2015
Iowa,42.281013,-91.52687900000001,Ozone,0.038844,Ozone 8-hour 2015
Iowa,41.97677,-91.68766,Ozone,0.036650999999999996,Ozone 8-hour 2015
Iowa,41.97677,-91.68766,Ozone,0.03734,Ozone 8-hour 2015
Iowa,40.969112,-95.044951,Ozone,0.039626999999999996,Ozone 8-hour 2015
Iowa,40.969112,-95.044951,Ozone,0.039139,Ozone 8-hour 2015
Iowa,43.123704,-94.69351800000001,Ozone,0.040629000000000005,Ozone 8-hour 2015
Iowa,43.123704,-94.69351800000001,Ozone,0.040451999999999995,Ozone 8-hour 2015
Iowa,41.603159000000005,-93.643118,Ozone,0.037881,Ozone 8-hour 2015
Iowa,41.603159000000005,-93.643118,Ozone,0.038097000000000006,Ozone 8-hour 2015
Iowa,41.849433000000005,-93.69761700000001,Ozone,0.039810000000000005,Ozone 8-hour 2015
Iowa,41.849433000000005,-93.69761700000001,Ozone,0.040295,Ozone 8-hour 2015
Iowa,41.699174,-90.52194399999999,Ozone,0.04005,Ozone 8-hour 2015
Iowa,41.699174,-90.52194399999999,Ozone,0.040354,Ozone 8-hour 2015
Iowa,41.530011,-90.587611,Ozone,0.035571,Ozone 8-hour 2015
Iowa,41.530011,-90.587611,Ozone,0.035677,Ozone 8-hour 2015
Iowa,40.695078,-92.00631800000001,Ozone,0.04035,Ozone 8-hour 2015
Iowa,40.695078,-92.00631800000001,Ozone,0.040121,Ozone 8-hour 2015
Kansas,38.838575,-94.746424,Ozone,0.03907,Ozone 8-hour 2015
Kansas,39.327391,-94.95102,Ozone,0.039844,Ozone 8-hour 2015
Kansas,37.67696,-95.47594000000001,Ozone,0.040728,Ozone 8-hour 2015
Kansas,37.702065999999995,-97.314847,Ozone,0.042556000000000004,Ozone 8-hour 2015
Kansas,37.897506,-97.492083,Ozone,0.042731,Ozone 8-hour 2015
Kansas,39.024265,-95.711275,Ozone,0.040527,Ozone 8-hour 2015
Kansas,37.476890000000004,-97.366399,Ozone,0.04295,Ozone 8-hour 2015
Kansas,38.770081,-99.763424,Ozone,0.041991,Ozone 8-hour 2015
Kansas,39.117219,-94.635605,Ozone,0.036338999999999996,Ozone 8-hour 2015
Kentucky,36.60843,-83.73694,Ozone,0.041384,Ozone 8-hour 2015
Kentucky,38.91833,-84.852637,Ozone,0.042262,Ozone 8-hour 2015
Kentucky,38.459340000000005,-82.64041,Ozone,0.042082999999999995,Ozone 8-hour 2015
Kentucky,37.986290000000004,-85.71191999999999,Ozone,0.044029,Ozone 8-hour 2015
Kentucky,39.021881,-84.47445,Ozone,0.042565,Ozone 8-hour 2015
Kentucky,38.23887,-82.9881,Ozone,0.039488,Ozone 8-hour 2015
Kentucky,36.91171,-87.323337,Ozone,0.040868,Ozone 8-hour 2015
Kentucky,37.780776,-87.075307,Ozone,0.044793,Ozone 8-hour 2015
Kentucky,37.13179,-86.142953,Ozone,0.045004,Ozone 8-hour 2015
Kentucky,38.06503,-84.49761,Ozone,0.043816,Ozone 8-hour 2015
Kentucky,38.548136,-82.731163,Ozone,0.039145,Ozone 8-hour 2015
Kentucky,37.93829,-86.89719000000001,Ozone,0.044607,Ozone 8-hour 2015
Kentucky,37.705612,-85.85262900000001,Ozone,0.043611000000000004,Ozone 8-hour 2015
Kentucky,38.06091,-85.89804000000001,Ozone,0.043037,Ozone 8-hour 2015
Kentucky,38.22876,-85.65451999999999,Ozone,0.040087,Ozone 8-hour 2015
Kentucky,38.1825,-85.5744,Ozone,0.045558999999999995,Ozone 8-hour 2015
Kentucky,37.89147,-84.58825,Ozone,0.044037,Ozone 8-hour 2015
Kentucky,37.155392,-88.394024,Ozone,0.043654000000000005,Ozone 8-hour 2015
Kentucky,37.05822,-88.57251,Ozone,0.044008,Ozone 8-hour 2015
Kentucky,37.9214,-83.0662,Ozone,0.041925,Ozone 8-hour 2015
Kentucky,38.4002,-85.44428,Ozone,0.044763,Ozone 8-hour 2015
Kentucky,37.28329,-83.20931999999999,Ozone,0.041469,Ozone 8-hour 2015
Kentucky,37.4826,-82.53532,Ozone,0.039523,Ozone 8-hour 2015
Kentucky,37.09798,-84.61152,Ozone,0.041574,Ozone 8-hour 2015
Kentucky,36.708607,-86.566284,Ozone,0.042255,Ozone 8-hour 2015
Kentucky,36.7841,-87.8499,Ozone,0.043509,Ozone 8-hour 2015
Kentucky,37.04926,-86.21486999999999,Ozone,0.042067,Ozone 8-hour 2015
Kentucky,37.7046,-85.0485,Ozone,0.044817,Ozone 8-hour 2015
Kentucky,37.7046,-85.0485,Ozone,0.045207,Ozone 8-hour 2015
Louisiana,30.229653000000003,-90.96562800000001,Ozone,0.036941,Ozone 8-hour 2015
Louisiana,32.536273,-93.74894,Ozone,0.035828,Ozone 8-hour 2015
Louisiana,32.68336,-93.861582,Ozone,0.039979,Ozone 8-hour 2015
Louisiana,30.140265000000003,-93.368448,Ozone,0.036417000000000005,Ozone 8-hour 2015
Louisiana,30.227797999999996,-93.579965,Ozone,0.036736000000000005,Ozone 8-hour 2015
Louisiana,30.419805,-91.182016,Ozone,0.034589,Ozone 8-hour 2015
Louisiana,30.461981,-91.17921899999999,Ozone,0.036257,Ozone 8-hour 2015
Louisiana,30.700895000000003,-91.05606800000001,Ozone,0.036716000000000006,Ozone 8-hour 2015
Louisiana,30.221255,-91.31541800000001,Ozone,0.037188,Ozone 8-hour 2015
Louisiana,30.204218,-91.126041,Ozone,0.038038999999999996,Ozone 8-hour 2015
Louisiana,30.041238,-90.272826,Ozone,0.039435000000000005,Ozone 8-hour 2015
Louisiana,30.22611,-92.042908,Ozone,0.038038999999999996,Ozone 8-hour 2015
Louisiana,29.764097999999997,-90.765275,Ozone,0.036557,Ozone 8-hour 2015
Louisiana,30.315406,-90.81138299999999,Ozone,0.038331,Ozone 8-hour 2015
Louisiana,32.509959,-92.046196,Ozone,0.038669,Ozone 8-hour 2015
Louisiana,30.681718,-91.366247,Ozone,0.036706,Ozone 8-hour 2015
Louisiana,29.939614000000002,-89.92388299999999,Ozone,0.038512,Ozone 8-hour 2015
Louisiana,29.994970000000002,-90.817415,Ozone,0.031672000000000006,Ozone 8-hour 2015
Louisiana,30.057515000000002,-90.619286,Ozone,0.03623,Ozone 8-hour 2015
Louisiana,30.088872,-91.86959499999999,Ozone,0.037136,Ozone 8-hour 2015
Louisiana,30.429381,-90.199678,Ozone,0.03712,Ozone 8-hour 2015
Louisiana,30.500642,-91.21355600000001,Ozone,0.034989,Ozone 8-hour 2015
Maine,43.974622,-70.124608,Ozone,0.035283999999999996,Ozone 8-hour 2015
Maine,46.696431,-68.033006,Ozone,0.030483,Ozone 8-hour 2015
Maine,46.6041,-68.4135,Ozone,0.031592,Ozone 8-hour 2015
Maine,43.660246,-70.26896500000001,Ozone,0.034983999999999994,Ozone 8-hour 2015
Maine,43.561043,-70.207324,Ozone,0.038142,Ozone 8-hour 2015
Maine,44.351696999999994,-68.22698000000001,Ozone,0.039669,Ozone 8-hour 2015
Maine,44.37705,-68.2609,Ozone,0.037716,Ozone 8-hour 2015
Maine,44.230622,-69.785,Ozone,0.036866,Ozone 8-hour 2015
Maine,43.917955,-69.26059000000001,Ozone,0.037624,Ozone 8-hour 2015
Maine,44.377794,-70.854697,Ozone,0.035492,Ozone 8-hour 2015
Maine,44.735978,-68.67075200000001,Ozone,0.036874000000000004,Ozone 8-hour 2015
Maine,44.531907000000004,-67.59586999999999,Ozone,0.035842,Ozone 8-hour 2015
Maine,44.963633,-67.060728,Ozone,0.034423,Ozone 8-hour 2015
Maine,43.656764,-70.629138,Ozone,0.035153,Ozone 8-hour 2015
Maine,43.58889,-70.87734,Ozone,0.037122,Ozone 8-hour 2015
Maine,43.343167,-70.471034,Ozone,0.038486,Ozone 8-hour 2015
Maryland,39.169533,-76.627933,Ozone,0.050029000000000004,Ozone 8-hour 2015
Maryland,39.460478,-76.633543,Ozone,0.046178,Ozone 8-hour 2015
Maryland,39.310833,-76.47444399999999,Ozone,0.047804,Ozone 8-hour 2015
Maryland,38.536722,-76.617194,Ozone,0.041991,Ozone 8-hour 2015
Maryland,39.444294,-77.042252,Ozone,0.045638,Ozone 8-hour 2015
Maryland,39.701444,-75.860051,Ozone,0.045175,Ozone 8-hour 2015
Maryland,38.508547,-76.811864,Ozone,0.042232,Ozone 8-hour 2015
Maryland,38.587525,-76.141006,Ozone,0.046918,Ozone 8-hour 2015
Maryland,38.444971,-76.111274,Ozone,0.045948,Ozone 8-hour 2015
Maryland,39.42276,-77.37519,Ozone,0.046360000000000005,Ozone 8-hour 2015
Maryland,39.70595,-79.012,Ozone,0.040863,Ozone 8-hour 2015
Maryland,39.410191,-76.29694599999999,Ozone,0.047612,Ozone 8-hour 2015
Maryland,39.563333,-76.203889,Ozone,0.047567,Ozone 8-hour 2015
Maryland,39.305021,-75.797317,Ozone,0.046183,Ozone 8-hour 2015
Maryland,39.114313,-77.106876,Ozone,0.044131000000000004,Ozone 8-hour 2015
Maryland,39.055277000000004,-76.878333,Ozone,0.041425,Ozone 8-hour 2015
Maryland,38.81194,-76.74417,Ozone,0.044095,Ozone 8-hour 2015
Maryland,39.0284,-76.8171,Ozone,0.047667,Ozone 8-hour 2015
Maryland,39.564178000000005,-77.720244,Ozone,0.043314,Ozone 8-hour 2015
Maryland,39.328807,-76.553075,Ozone,0.045607999999999996,Ozone 8-hour 2015
Massachusetts,41.975804,-70.02359799999999,Ozone,0.041292,Ozone 8-hour 2015
Massachusetts,42.452299,-73.239648,Ozone,0.040318,Ozone 8-hour 2015
Massachusetts,41.685707,-71.169235,Ozone,0.042339999999999996,Ozone 8-hour 2015
Massachusetts,41.645381,-70.897504,Ozone,0.04319,Ozone 8-hour 2015
Massachusetts,41.330469,-70.785225,Ozone,0.044742000000000004,Ozone 8-hour 2015
Massachusetts,42.474641999999996,-70.970816,Ozone,0.041957,Ozone 8-hour 2015
Massachusetts,42.770837,-71.10229,Ozone,0.038301999999999996,Ozone 8-hour 2015
Massachusetts,42.605816,-72.596689,Ozone,0.03934,Ozone 8-hour 2015
Massachusetts,42.194379999999995,-72.555112,Ozone,0.041770999999999996,Ozone 8-hour 2015
Massachusetts,42.298493,-72.334079,Ozone,0.041333,Ozone 8-hour 2015
Massachusetts,42.62668,-71.36206800000001,Ozone,0.040563,Ozone 8-hour 2015
Massachusetts,42.612085,-71.306986,Ozone,0.035522000000000005,Ozone 8-hour 2015
Massachusetts,42.211774,-71.11397,Ozone,0.040874,Ozone 8-hour 2015
Massachusetts,42.065106,-71.012129,Ozone,0.041864,Ozone 8-hour 2015
Massachusetts,42.3295,-71.0826,Ozone,0.033721,Ozone 8-hour 2015
Massachusetts,42.274319,-71.875511,Ozone,0.038933999999999996,Ozone 8-hour 2015
Massachusetts,42.099699,-71.619399,Ozone,0.041221,Ozone 8-hour 2015
Michigan,42.767786,-86.148577,Ozone,0.041632999999999996,Ozone 8-hour 2015
Michigan,44.616943,-86.109408,Ozone,0.037424,Ozone 8-hour 2015
Michigan,42.197790000000005,-86.309694,Ozone,0.041596,Ozone 8-hour 2015
Michigan,41.89557,-86.00162900000001,Ozone,0.042361,Ozone 8-hour 2015
Michigan,42.798339,-84.393795,Ozone,0.037860000000000005,Ozone 8-hour 2015
Michigan,43.047224,-83.670159,Ozone,0.038682999999999995,Ozone 8-hour 2015
Michigan,43.168336,-83.461541,Ozone,0.039901,Ozone 8-hour 2015
Michigan,43.836388,-82.6429,Ozone,0.037845,Ozone 8-hour 2015
Michigan,42.761387,-84.562779,Ozone,0.037261,Ozone 8-hour 2015
Michigan,42.278067,-85.54189000000001,Ozone,0.04066,Ozone 8-hour 2015
Michigan,42.984173,-85.671339,Ozone,0.03508,Ozone 8-hour 2015
Michigan,43.176671999999996,-85.416608,Ozone,0.038889,Ozone 8-hour 2015
Michigan,41.995568,-83.946559,Ozone,0.041096,Ozone 8-hour 2015
Michigan,42.731394,-82.793463,Ozone,0.040708,Ozone 8-hour 2015
Michigan,42.51334,-83.005971,Ozone,0.039249,Ozone 8-hour 2015
Michigan,44.306999999999995,-86.242649,Ozone,0.038008,Ozone 8-hour 2015
Michigan,43.953334000000005,-86.294415,Ozone,0.036558999999999994,Ozone 8-hour 2015
Michigan,44.310555,-84.891865,Ozone,0.037742000000000005,Ozone 8-hour 2015
Michigan,43.278061,-86.311083,Ozone,0.040172,Ozone 8-hour 2015
Michigan,42.463063,-83.183199,Ozone,0.041402,Ozone 8-hour 2015
Michigan,42.894451000000004,-85.852734,Ozone,0.041367,Ozone 8-hour 2015
Michigan,42.953336,-82.45622900000001,Ozone,0.041398000000000004,Ozone 8-hour 2015
Michigan,46.288877,-85.950227,Ozone,0.037004,Ozone 8-hour 2015
Michigan,43.6138,-83.3591,Ozone,0.039376999999999995,Ozone 8-hour 2015
Michigan,42.240565000000004,-83.599602,Ozone,0.039701,Ozone 8-hour 2015
Michigan,42.416636,-83.902185,Ozone,0.040401,Ozone 8-hour 2015
Michigan,42.22862,-83.2082,Ozone,0.03405,Ozone 8-hour 2015
Michigan,42.43084,-83.000138,Ozone,0.042888,Ozone 8-hour 2015
Michigan,44.180890000000005,-85.738985,Ozone,0.039353,Ozone 8-hour 2015
Minnesota,45.40184,-93.20306,Ozone,0.034423,Ozone 8-hour 2015
Minnesota,45.137679999999996,-93.207615,Ozone,0.035435,Ozone 8-hour 2015
Minnesota,46.851811,-95.846272,Ozone,0.035920999999999995,Ozone 8-hour 2015
Minnesota,46.713694,-92.51172199999999,Ozone,0.034730000000000004,Ozone 8-hour 2015
Minnesota,46.39674,-94.1303,Ozone,0.036674,Ozone 8-hour 2015
Minnesota,44.473754,-93.01261099999999,Ozone,0.039505,Ozone 8-hour 2015
Minnesota,44.965241999999996,-93.25475899999999,Ozone,0.03361,Ozone 8-hour 2015
Minnesota,47.948622,-91.495574,Ozone,0.036084,Ozone 8-hour 2015
Minnesota,44.4438,-95.81789,Ozone,0.037656,Ozone 8-hour 2015
Minnesota,46.2053,-93.75945,Ozone,0.035908999999999996,Ozone 8-hour 2015
Minnesota,43.996908000000005,-92.450366,Ozone,0.037904,Ozone 8-hour 2015
Minnesota,48.41252,-92.829225,Ozone,0.034504,Ozone 8-hour 2015
Minnesota,46.818259999999995,-92.08936,Ozone,0.033032,Ozone 8-hour 2015
Minnesota,44.791437,-93.512534,Ozone,0.038017,Ozone 8-hour 2015
Minnesota,45.549839,-94.13345,Ozone,0.036951,Ozone 8-hour 2015
Minnesota,45.168003999999996,-92.765136,Ozone,0.033897000000000004,Ozone 8-hour 2015
Minnesota,45.20916,-93.66920999999999,Ozone,0.038846,Ozone 8-hour 2015
Mississippi,33.750838,-90.734175,Ozone,0.042344,Ozone 8-hour 2015
Mississippi,34.821659999999994,-89.98783,Ozone,0.041226,Ozone 8-hour 2015
Mississippi,30.300833,-89.395916,Ozone,0.039938,Ozone 8-hour 2015
Mississippi,30.390369,-89.049778,Ozone,0.040893,Ozone 8-hour 2015
Mississippi,32.329111,-90.182722,Ozone,0.036517,Ozone 8-hour 2015
Mississippi,32.346722,-90.225667,Ozone,0.039842,Ozone 8-hour 2015
Mississippi,30.378287,-88.53393,Ozone,0.040604,Ozone 8-hour 2015
Mississippi,32.364565,-88.731491,Ozone,0.0385,Ozone 8-hour 2015
