State,Latitude,Longitude,Pollutant,Average,Pollutant Standard
Nebraska,41.247486,-95.97314200000001,PM2.5 - Local Conditions,6.77451,PM25 Annual 2012
Nebraska,41.247486,-95.97314200000001,PM2.5 - Local Conditions,6.818261,PM25 Annual 2012
Nebraska,41.197846999999996,-96.056686,PM2.5 - Local Conditions,6.885965,PM25 Annual 2012
Nebraska,41.197846999999996,-96.056686,PM2.5 - Local Conditions,6.591071,PM25 Annual 2012
Nebraska,40.942099,-98.36496700000001,PM2.5 - Local Conditions,5.064948,PM25 Annual 2012
Nebraska,40.812591,-96.683314,PM2.5 - Local Conditions,6.483621,PM25 Annual 2012
Nebraska,40.812591,-96.683314,PM2.5 - Local Conditions,6.344068,PM25 Annual 2012
Nebraska,41.133294,-95.956103,PM2.5 - Local Conditions,7.838857000000001,PM25 Annual 2012
Nebraska,41.876853000000004,-103.656561,PM2.5 - Local Conditions,4.8353980000000005,PM25 Annual 2012
Nebraska,41.551211,-96.146175,PM2.5 - Local Conditions,6.512931,PM25 Annual 2012
Nevada,36.106389,-115.25333300000001,PM2.5 - Local Conditions,5.421727,PM25 Annual 2012
Nevada,36.270592,-115.23828200000001,PM2.5 - Local Conditions,4.790476,PM25 Annual 2012
Nevada,36.048705,-115.05294199999999,PM2.5 - Local Conditions,5.284722,PM25 Annual 2012
Nevada,36.141875,-115.07874199999999,PM2.5 - Local Conditions,6.606957,PM25 Annual 2012
Nevada,36.141875,-115.07874199999999,PM2.5 - Local Conditions,6.59,PM25 Annual 2012
Nevada,36.141875,-115.07874199999999,PM2.5 - Local Conditions,8.363380000000001,PM25 Annual 2012
Nevada,36.163962,-115.11393000000001,PM2.5 - Local Conditions,7.133913000000001,PM25 Annual 2012
Nevada,36.163962,-115.11393000000001,PM2.5 - Local Conditions,7.941322,PM25 Annual 2012
Nevada,35.785665,-115.357087,PM2.5 - Local Conditions,3.9428980000000005,PM25 Annual 2012
Nevada,36.139707,-115.17565400000001,PM2.5 - Local Conditions,7.017778,PM25 Annual 2012
Nevada,38.897557,-119.73250700000001,PM2.5 - Local Conditions,3.841011,PM25 Annual 2012
Nevada,39.525083,-119.807717,PM2.5 - Local Conditions,4.768696,PM25 Annual 2012
Nevada,39.525083,-119.807717,PM2.5 - Local Conditions,2.917241,PM25 Annual 2012
Nevada,39.399837,-119.73960600000001,PM2.5 - Local Conditions,4.341111,PM25 Annual 2012
Nevada,39.540917,-119.746761,PM2.5 - Local Conditions,6.034722,PM25 Annual 2012
Nevada,39.621434,-119.71876999999999,PM2.5 - Local Conditions,5.154875,PM25 Annual 2012
Nevada,39.1447,-119.7661,PM2.5 - Local Conditions,4.437151,PM25 Annual 2012
Nevada,39.1447,-119.7661,PM2.5 - Local Conditions,3.936207,PM25 Annual 2012
New Hampshire,43.566122,-71.496335,PM2.5 - Local Conditions,3.24,PM25 Annual 2012
New Hampshire,43.566122,-71.496335,PM2.5 - Local Conditions,2.814286,PM25 Annual 2012
New Hampshire,43.566122,-71.496335,PM2.5 - Local Conditions,3.7450910000000004,PM25 Annual 2012
New Hampshire,42.930521,-72.27233199999999,PM2.5 - Local Conditions,6.191667,PM25 Annual 2012
New Hampshire,42.930521,-72.27233199999999,PM2.5 - Local Conditions,4.801374,PM25 Annual 2012
New Hampshire,43.629605,-72.309499,PM2.5 - Local Conditions,4.866944,PM25 Annual 2012
New Hampshire,42.86183,-71.878626,PM2.5 - Local Conditions,3.33578,PM25 Annual 2012
New Hampshire,42.86183,-71.878626,PM2.5 - Local Conditions,3.0108639999999998,PM25 Annual 2012
New Hampshire,43.075371000000004,-70.748017,PM2.5 - Local Conditions,4.344444,PM25 Annual 2012
New Hampshire,43.075371000000004,-70.748017,PM2.5 - Local Conditions,5.919551,PM25 Annual 2012
New Hampshire,42.862531,-71.38014,PM2.5 - Local Conditions,4.325234,PM25 Annual 2012
New Hampshire,42.862531,-71.38014,PM2.5 - Local Conditions,4.733795,PM25 Annual 2012
New Jersey,39.464872,-74.448736,PM2.5 - Local Conditions,6.02807,PM25 Annual 2012
New Jersey,39.464872,-74.448736,PM2.5 - Local Conditions,6.9625,PM25 Annual 2012
New Jersey,39.36326,-74.431,PM2.5 - Local Conditions,6.537391,PM25 Annual 2012
New Jersey,40.852256,-73.973314,PM2.5 - Local Conditions,7.137288000000001,PM25 Annual 2012
New Jersey,40.85355,-73.96618000000001,PM2.5 - Local Conditions,10.966954,PM25 Annual 2012
New Jersey,39.934559,-75.125219,PM2.5 - Local Conditions,9.057522,PM25 Annual 2012
New Jersey,39.934559,-75.125219,PM2.5 - Local Conditions,9.476271,PM25 Annual 2012
New Jersey,39.934559,-75.125219,PM2.5 - Local Conditions,10.227826,PM25 Annual 2012
New Jersey,39.989036,-75.05000799999999,PM2.5 - Local Conditions,6.746154,PM25 Annual 2012
New Jersey,39.422273,-75.025204,PM2.5 - Local Conditions,7.798475999999999,PM25 Annual 2012
New Jersey,40.720989,-74.192892,PM2.5 - Local Conditions,7.8547009999999995,PM25 Annual 2012
New Jersey,40.720989,-74.192892,PM2.5 - Local Conditions,8.962791000000001,PM25 Annual 2012
New Jersey,39.800339,-75.212119,PM2.5 - Local Conditions,7.1389830000000005,PM25 Annual 2012
New Jersey,40.770908,-74.036218,PM2.5 - Local Conditions,7.866071000000001,PM25 Annual 2012
New Jersey,40.725413,-74.052293,PM2.5 - Local Conditions,7.667999999999999,PM25 Annual 2012
New Jersey,40.725413,-74.052293,PM2.5 - Local Conditions,8.114035000000001,PM25 Annual 2012
New Jersey,40.725413,-74.052293,PM2.5 - Local Conditions,8.91195,PM25 Annual 2012
New Jersey,40.515262,-74.806671,PM2.5 - Local Conditions,7.785955,PM25 Annual 2012
New Jersey,40.283091999999996,-74.742613,PM2.5 - Local Conditions,7.566374000000001,PM25 Annual 2012
New Jersey,40.222411,-74.76316700000001,PM2.5 - Local Conditions,7.609585000000001,PM25 Annual 2012
New Jersey,40.462182,-74.429439,PM2.5 - Local Conditions,6.76875,PM25 Annual 2012
New Jersey,40.462182,-74.429439,PM2.5 - Local Conditions,7.889548,PM25 Annual 2012
New Jersey,40.787628000000005,-74.676301,PM2.5 - Local Conditions,5.553097,PM25 Annual 2012
New Jersey,39.994908,-74.170447,PM2.5 - Local Conditions,6.2594199999999995,PM25 Annual 2012
New Jersey,40.918381,-74.168092,PM2.5 - Local Conditions,7.673450999999999,PM25 Annual 2012
New Jersey,40.64144,-74.208365,PM2.5 - Local Conditions,8.760504,PM25 Annual 2012
New Jersey,40.64144,-74.208365,PM2.5 - Local Conditions,8.927586,PM25 Annual 2012
New Jersey,40.64144,-74.208365,PM2.5 - Local Conditions,9.925568,PM25 Annual 2012
New Jersey,40.603943,-74.276174,PM2.5 - Local Conditions,8.351852000000001,PM25 Annual 2012
New Jersey,40.603943,-74.276174,PM2.5 - Local Conditions,6.953453,PM25 Annual 2012
New Jersey,40.92458,-75.067815,PM2.5 - Local Conditions,6.881928,PM25 Annual 2012
New Jersey,40.92458,-75.067815,PM2.5 - Local Conditions,7.377464999999999,PM25 Annual 2012
New Mexico,35.1343,-106.5852,PM2.5 - Local Conditions,6.000277,PM25 Annual 2012
New Mexico,35.1343,-106.5852,PM2.5 - Local Conditions,4.712147,PM25 Annual 2012
New Mexico,35.1443,-106.60468,PM2.5 - Local Conditions,6.873699,PM25 Annual 2012
New Mexico,35.01708,-106.65738999999999,PM2.5 - Local Conditions,7.733333,PM25 Annual 2012
New Mexico,35.01708,-106.65738999999999,PM2.5 - Local Conditions,6.703582000000001,PM25 Annual 2012
New Mexico,35.1852,-106.50815,PM2.5 - Local Conditions,4.2218230000000005,PM25 Annual 2012
New Mexico,35.19324,-106.61381499999999,PM2.5 - Local Conditions,6.656198,PM25 Annual 2012
New Mexico,32.003712,-106.59971499999999,PM2.5 - Local Conditions,7.157265,PM25 Annual 2012
New Mexico,32.003712,-106.59971499999999,PM2.5 - Local Conditions,6.807691999999999,PM25 Annual 2012
New Mexico,31.796218,-106.584434,PM2.5 - Local Conditions,6.965253999999999,PM25 Annual 2012
New Mexico,31.796218,-106.584434,PM2.5 - Local Conditions,8.164286,PM25 Annual 2012
New Mexico,31.787885,-106.683324,PM2.5 - Local Conditions,6.366667,PM25 Annual 2012
New Mexico,32.322037,-106.76833700000002,PM2.5 - Local Conditions,4.872626,PM25 Annual 2012
New Mexico,32.726656,-103.122917,PM2.5 - Local Conditions,7.517231,PM25 Annual 2012
New Mexico,35.61975,-106.07968000000001,PM2.5 - Local Conditions,2.874294,PM25 Annual 2012
New Mexico,36.383359000000006,-105.5839,PM2.5 - Local Conditions,4.951976999999999,PM25 Annual 2012
New York,42.64225,-73.75464000000001,PM2.5 - Local Conditions,5.915,PM25 Annual 2012
New York,42.64225,-73.75464000000001,PM2.5 - Local Conditions,5.715254,PM25 Annual 2012
New York,42.64225,-73.75464000000001,PM2.5 - Local Conditions,7.489589,PM25 Annual 2012
New York,42.68075,-73.75733000000001,PM2.5 - Local Conditions,5.098305,PM25 Annual 2012
New York,40.816,-73.902,PM2.5 - Local Conditions,7.370833,PM25 Annual 2012
New York,40.816,-73.902,PM2.5 - Local Conditions,8.536088000000001,PM25 Annual 2012
New York,40.8679,-73.87809,PM2.5 - Local Conditions,7.01157,PM25 Annual 2012
New York,42.499629999999996,-79.31881,PM2.5 - Local Conditions,5.929565,PM25 Annual 2012
New York,42.99328,-78.77153,PM2.5 - Local Conditions,6.388333,PM25 Annual 2012
New York,42.99328,-78.77153,PM2.5 - Local Conditions,5.81,PM25 Annual 2012
New York,42.876907,-78.809526,PM2.5 - Local Conditions,7.0313039999999996,PM25 Annual 2012
New York,42.921107,-78.765825,PM2.5 - Local Conditions,7.053153,PM25 Annual 2012
New York,44.39308,-73.8589,PM2.5 - Local Conditions,2.846,PM25 Annual 2012
New York,40.719609999999996,-73.94771,PM2.5 - Local Conditions,7.592372999999999,PM25 Annual 2012
New York,43.145013,-77.55728,PM2.5 - Local Conditions,6.528704,PM25 Annual 2012
New York,43.14618,-77.54817,PM2.5 - Local Conditions,6.5176989999999995,PM25 Annual 2012
New York,43.14618,-77.54817,PM2.5 - Local Conditions,6.213636,PM25 Annual 2012
New York,40.7997,-73.93432,PM2.5 - Local Conditions,7.170833,PM25 Annual 2012
New York,40.7997,-73.93432,PM2.5 - Local Conditions,7.049180000000001,PM25 Annual 2012
New York,40.73,-73.984,PM2.5 - Local Conditions,8.601563,PM25 Annual 2012
New York,40.71436,-73.99518,PM2.5 - Local Conditions,8.613223,PM25 Annual 2012
New York,43.05235,-76.05921,PM2.5 - Local Conditions,5.299167,PM25 Annual 2012
New York,43.05235,-76.05921,PM2.5 - Local Conditions,6.379155,PM25 Annual 2012
New York,41.499159999999996,-74.00885,PM2.5 - Local Conditions,5.826271,PM25 Annual 2012
New York,40.73614,-73.82153000000001,PM2.5 - Local Conditions,6.709942999999999,PM25 Annual 2012
New York,40.73614,-73.82153000000001,PM2.5 - Local Conditions,5.877534,PM25 Annual 2012
New York,40.739264,-73.81769399999999,PM2.5 - Local Conditions,7.7658119999999995,PM25 Annual 2012
New York,40.633070000000004,-74.13719,PM2.5 - Local Conditions,7.5663789999999995,PM25 Annual 2012
New York,42.09142,-77.20978000000001,PM2.5 - Local Conditions,4.440367,PM25 Annual 2012
New York,42.09142,-77.20978000000001,PM2.5 - Local Conditions,6.068594999999999,PM25 Annual 2012
New York,40.745290000000004,-73.41919,PM2.5 - Local Conditions,6.408036,PM25 Annual 2012
North Carolina,35.6062,-82.5844,PM2.5 - Local Conditions,5.892857,PM25 Annual 2012
North Carolina,35.6062,-82.5844,PM2.5 - Local Conditions,6.076204,PM25 Annual 2012
North Carolina,35.728889,-81.36555600000001,PM2.5 - Local Conditions,5.717391,PM25 Annual 2012
North Carolina,35.728889,-81.36555600000001,PM2.5 - Local Conditions,7.764767,PM25 Annual 2012
North Carolina,35.728889,-81.36555600000001,PM2.5 - Local Conditions,8.300278,PM25 Annual 2012
North Carolina,35.041416,-78.953112,PM2.5 - Local Conditions,7.753703999999999,PM25 Annual 2012
North Carolina,35.041416,-78.953112,PM2.5 - Local Conditions,7.721153999999999,PM25 Annual 2012
North Carolina,35.041416,-78.953112,PM2.5 - Local Conditions,7.3229690000000005,PM25 Annual 2012
North Carolina,35.041416,-78.953112,PM2.5 - Local Conditions,7.3229690000000005,PM25 Annual 2012
North Carolina,35.8145,-80.2627,PM2.5 - Local Conditions,7.792592999999999,PM25 Annual 2012
North Carolina,35.8145,-80.2627,PM2.5 - Local Conditions,8.810983,PM25 Annual 2012
North Carolina,36.032955,-78.904037,PM2.5 - Local Conditions,7.4945949999999995,PM25 Annual 2012
North Carolina,36.032955,-78.904037,PM2.5 - Local Conditions,7.413042999999999,PM25 Annual 2012
North Carolina,36.032955,-78.904037,PM2.5 - Local Conditions,7.859259,PM25 Annual 2012
North Carolina,36.110693,-80.226438,PM2.5 - Local Conditions,7.489814999999999,PM25 Annual 2012
North Carolina,36.110693,-80.226438,PM2.5 - Local Conditions,8.198028,PM25 Annual 2012
North Carolina,36.025999999999996,-80.342,PM2.5 - Local Conditions,6.873077,PM25 Annual 2012
North Carolina,36.025999999999996,-80.342,PM2.5 - Local Conditions,9.496438000000001,PM25 Annual 2012
North Carolina,36.109006,-79.802314,PM2.5 - Local Conditions,6.841292,PM25 Annual 2012
North Carolina,35.466767,-83.277928,PM2.5 - Local Conditions,6.624242,PM25 Annual 2012
North Carolina,35.466767,-83.277928,PM2.5 - Local Conditions,6.297999999999999,PM25 Annual 2012
North Carolina,35.59095,-78.4622,PM2.5 - Local Conditions,8.086517,PM25 Annual 2012
North Carolina,35.2401,-80.78568299999999,PM2.5 - Local Conditions,8.222222,PM25 Annual 2012
North Carolina,35.2401,-80.78568299999999,PM2.5 - Local Conditions,8.457423,PM25 Annual 2012
North Carolina,35.151283,-80.86698299999999,PM2.5 - Local Conditions,7.81573,PM25 Annual 2012
North Carolina,35.213171,-80.874084,PM2.5 - Local Conditions,8.6,PM25 Annual 2012
North Carolina,35.213171,-80.874084,PM2.5 - Local Conditions,9.535,PM25 Annual 2012
North Carolina,35.912487,-82.06208199999999,PM2.5 - Local Conditions,5.53964,PM25 Annual 2012
North Carolina,35.263165,-79.836636,PM2.5 - Local Conditions,7.876486999999999,PM25 Annual 2012
North Carolina,34.364167,-77.838611,PM2.5 - Local Conditions,3.840129,PM25 Annual 2012
North Carolina,36.511708,-77.655389,PM2.5 - Local Conditions,8.010563000000001,PM25 Annual 2012
North Carolina,36.511708,-77.655389,PM2.5 - Local Conditions,8.010563000000001,PM25 Annual 2012
North Carolina,35.641276,-77.360126,PM2.5 - Local Conditions,6.239623,PM25 Annual 2012
North Carolina,35.641276,-77.360126,PM2.5 - Local Conditions,6.887821000000001,PM25 Annual 2012
North Carolina,35.551868,-80.395039,PM2.5 - Local Conditions,8.973529,PM25 Annual 2012
North Carolina,35.434767,-83.442133,PM2.5 - Local Conditions,7.159337,PM25 Annual 2012
North Carolina,35.856111,-78.574167,PM2.5 - Local Conditions,7.84537,PM25 Annual 2012
North Carolina,35.856111,-78.574167,PM2.5 - Local Conditions,9.878652,PM25 Annual 2012
North Carolina,35.856111,-78.574167,PM2.5 - Local Conditions,8.894333999999999,PM25 Annual 2012
North Carolina,35.8652,-78.8197,PM2.5 - Local Conditions,7.903835000000001,PM25 Annual 2012
North Dakota,46.8943,-103.37853,PM2.5 - Local Conditions,3.431667,PM25 Annual 2012
North Dakota,48.64193,-102.4018,PM2.5 - Local Conditions,3.452149,PM25 Annual 2012
North Dakota,46.825425,-100.76821,PM2.5 - Local Conditions,5.260331,PM25 Annual 2012
North Dakota,46.825425,-100.76821,PM2.5 - Local Conditions,5.258678,PM25 Annual 2012
North Dakota,46.825425,-100.76821,PM2.5 - Local Conditions,4.383056,PM25 Annual 2012
North Dakota,46.825425,-100.76821,PM2.5 - Local Conditions,6.374105,PM25 Annual 2012
North Dakota,46.933754,-96.85535,PM2.5 - Local Conditions,6.438636,PM25 Annual 2012
North Dakota,47.342423,-102.645864,PM2.5 - Local Conditions,4.126197,PM25 Annual 2012
North Dakota,47.5812,-103.2995,PM2.5 - Local Conditions,3.569122,PM25 Annual 2012
North Dakota,47.298611,-101.766944,PM2.5 - Local Conditions,4.561732,PM25 Annual 2012
North Dakota,47.298611,-101.766944,PM2.5 - Local Conditions,4.845935,PM25 Annual 2012
North Dakota,47.298611,-101.766944,PM2.5 - Local Conditions,5.004151,PM25 Annual 2012
North Dakota,47.185833,-101.42805600000001,PM2.5 - Local Conditions,4.551268,PM25 Annual 2012
North Dakota,47.940861,-101.57158299999999,PM2.5 - Local Conditions,4.4985919999999995,PM25 Annual 2012
North Dakota,48.15278,-103.63951,PM2.5 - Local Conditions,4.027451,PM25 Annual 2012
Ohio,40.770944,-84.0539,PM2.5 - Local Conditions,8.039344,PM25 Annual 2012
Ohio,40.770944,-84.0539,PM2.5 - Local Conditions,8.22459,PM25 Annual 2012
Ohio,40.770944,-84.0539,PM2.5 - Local Conditions,6.9828660000000005,PM25 Annual 2012
Ohio,39.442165,-81.908827,PM2.5 - Local Conditions,6.240984,PM25 Annual 2012
Ohio,39.442165,-81.908827,PM2.5 - Local Conditions,6.552542,PM25 Annual 2012
Ohio,39.9679,-80.7464,PM2.5 - Local Conditions,8.658064999999999,PM25 Annual 2012
Ohio,39.49072,-84.36374,PM2.5 - Local Conditions,9.042622999999999,PM25 Annual 2012
Ohio,39.49072,-84.36374,PM2.5 - Local Conditions,9.477966,PM25 Annual 2012
Ohio,39.338390000000004,-84.5666,PM2.5 - Local Conditions,8.536066,PM25 Annual 2012
Ohio,39.338390000000004,-84.5666,PM2.5 - Local Conditions,8.903333,PM25 Annual 2012
Ohio,39.479822,-84.409617,PM2.5 - Local Conditions,9.137705,PM25 Annual 2012
Ohio,39.479822,-84.409617,PM2.5 - Local Conditions,9.137705,PM25 Annual 2012
Ohio,39.479822,-84.409617,PM2.5 - Local Conditions,9.305172,PM25 Annual 2012
Ohio,39.479822,-84.409617,PM2.5 - Local Conditions,9.305172,PM25 Annual 2012
Ohio,39.472436,-84.394952,PM2.5 - Local Conditions,11.73,PM25 Annual 2012
Ohio,39.472436,-84.394952,PM2.5 - Local Conditions,12.181667,PM25 Annual 2012
Ohio,39.478685999999996,-84.39711199999999,PM2.5 - Local Conditions,10.688525,PM25 Annual 2012
Ohio,39.478685999999996,-84.39711199999999,PM2.5 - Local Conditions,10.898305,PM25 Annual 2012
Ohio,39.92882,-83.80949,PM2.5 - Local Conditions,7.691667,PM25 Annual 2012
Ohio,39.92882,-83.80949,PM2.5 - Local Conditions,10.416246000000001,PM25 Annual 2012
Ohio,39.92882,-83.80949,PM2.5 - Local Conditions,8.485,PM25 Annual 2012
Ohio,41.55523,-81.57525600000001,PM2.5 - Local Conditions,7.060331,PM25 Annual 2012
Ohio,41.477011,-81.682383,PM2.5 - Local Conditions,8.973333,PM25 Annual 2012
Ohio,41.477011,-81.682383,PM2.5 - Local Conditions,9.281651,PM25 Annual 2012
Ohio,41.471782,-81.65679200000001,PM2.5 - Local Conditions,9.223139999999999,PM25 Annual 2012
Ohio,41.492117,-81.678449,PM2.5 - Local Conditions,8.5475,PM25 Annual 2012
Ohio,41.492117,-81.678449,PM2.5 - Local Conditions,10.895652,PM25 Annual 2012
Ohio,41.492117,-81.678449,PM2.5 - Local Conditions,8.851666999999999,PM25 Annual 2012
Ohio,41.446624,-81.662356,PM2.5 - Local Conditions,10.804202,PM25 Annual 2012
Ohio,41.440129999999996,-81.494833,PM2.5 - Local Conditions,7.470085000000001,PM25 Annual 2012
Ohio,41.440129999999996,-81.494833,PM2.5 - Local Conditions,9.333146000000001,PM25 Annual 2012
Ohio,41.39629,-81.818667,PM2.5 - Local Conditions,7.389167,PM25 Annual 2012
Ohio,40.002707,-82.994424,PM2.5 - Local Conditions,8.869912,PM25 Annual 2012
Ohio,40.11107,-83.065415,PM2.5 - Local Conditions,9.465812,PM25 Annual 2012
Ohio,40.11107,-83.065415,PM2.5 - Local Conditions,9.891316999999999,PM25 Annual 2012
Ohio,39.928531,-82.98010500000001,PM2.5 - Local Conditions,8.365625,PM25 Annual 2012
Ohio,40.0877,-82.959773,PM2.5 - Local Conditions,8.777119,PM25 Annual 2012
Ohio,39.2787,-84.36625,PM2.5 - Local Conditions,9.011233,PM25 Annual 2012
Ohio,39.19433,-84.478974,PM2.5 - Local Conditions,8.906667,PM25 Annual 2012
Ohio,39.19433,-84.478974,PM2.5 - Local Conditions,9.011667,PM25 Annual 2012
Ohio,39.19433,-84.478974,PM2.5 - Local Conditions,10.113433,PM25 Annual 2012
Ohio,39.19433,-84.478974,PM2.5 - Local Conditions,9.605085,PM25 Annual 2012
Ohio,39.128859999999996,-84.50404,PM2.5 - Local Conditions,7.9677690000000005,PM25 Annual 2012
Ohio,39.128859999999996,-84.50404,PM2.5 - Local Conditions,10.247253,PM25 Annual 2012
Ohio,39.128859999999996,-84.50404,PM2.5 - Local Conditions,7.832787,PM25 Annual 2012
Ohio,39.10492,-84.55117,PM2.5 - Local Conditions,8.536066,PM25 Annual 2012
Ohio,39.10492,-84.55117,PM2.5 - Local Conditions,8.968421000000001,PM25 Annual 2012
Ohio,39.146025,-84.538375,PM2.5 - Local Conditions,10.109836,PM25 Annual 2012
Ohio,39.146025,-84.538375,PM2.5 - Local Conditions,11.950716,PM25 Annual 2012
Ohio,40.332933000000004,-80.933401,PM2.5 - Local Conditions,7.575439,PM25 Annual 2012
Ohio,40.366440000000004,-80.61558000000001,PM2.5 - Local Conditions,9.039474,PM25 Annual 2012
Ohio,40.366440000000004,-80.61558000000001,PM2.5 - Local Conditions,8.707272999999999,PM25 Annual 2012
Ohio,41.726811,-81.24215600000001,PM2.5 - Local Conditions,6.518333,PM25 Annual 2012
Ohio,38.508075,-82.65924100000001,PM2.5 - Local Conditions,6.764348,PM25 Annual 2012
Ohio,41.463071,-82.114261,PM2.5 - Local Conditions,7.457522,PM25 Annual 2012
Ohio,41.463071,-82.114261,PM2.5 - Local Conditions,6.8396550000000005,PM25 Annual 2012
Ohio,41.463071,-82.114261,PM2.5 - Local Conditions,7.036695,PM25 Annual 2012
Ohio,41.644067,-83.54616,PM2.5 - Local Conditions,8.136667,PM25 Annual 2012
Ohio,41.62057,-83.64226,PM2.5 - Local Conditions,7.72973,PM25 Annual 2012
Ohio,41.679867,-83.4785,PM2.5 - Local Conditions,8.838792999999999,PM25 Annual 2012
Ohio,41.111111,-80.645278,PM2.5 - Local Conditions,7.483333,PM25 Annual 2012
Ohio,41.09596,-80.65847,PM2.5 - Local Conditions,7.529091,PM25 Annual 2012
Ohio,41.09596,-80.65847,PM2.5 - Local Conditions,9.274545,PM25 Annual 2012
Ohio,41.0604,-81.9239,PM2.5 - Local Conditions,7.300917,PM25 Annual 2012
Ohio,41.0604,-81.9239,PM2.5 - Local Conditions,8.280289999999999,PM25 Annual 2012
Ohio,39.755969,-84.198674,PM2.5 - Local Conditions,8.305172,PM25 Annual 2012
Ohio,39.755969,-84.198674,PM2.5 - Local Conditions,8.259322000000001,PM25 Annual 2012
Ohio,39.755969,-84.198674,PM2.5 - Local Conditions,8.621233,PM25 Annual 2012
Ohio,39.755969,-84.198674,PM2.5 - Local Conditions,10.344932,PM25 Annual 2012
Ohio,41.1644,-81.2352,PM2.5 - Local Conditions,7.515238,PM25 Annual 2012
Ohio,39.83562,-84.720524,PM2.5 - Local Conditions,7.376271000000001,PM25 Annual 2012
Ohio,39.83562,-84.720524,PM2.5 - Local Conditions,8.728197999999999,PM25 Annual 2012
Ohio,38.754599,-82.91701,PM2.5 - Local Conditions,6.753571000000001,PM25 Annual 2012
Ohio,40.786804,-81.394153,PM2.5 - Local Conditions,9.325833,PM25 Annual 2012
Ohio,40.786804,-81.394153,PM2.5 - Local Conditions,8.468852,PM25 Annual 2012
Ohio,40.800717,-81.373,PM2.5 - Local Conditions,8.165,PM25 Annual 2012
Ohio,40.800717,-81.373,PM2.5 - Local Conditions,10.247181,PM25 Annual 2012
Ohio,41.063526,-81.468956,PM2.5 - Local Conditions,8.241322,PM25 Annual 2012
Ohio,41.063526,-81.468956,PM2.5 - Local Conditions,7.857627000000001,PM25 Annual 2012
Ohio,41.063526,-81.468956,PM2.5 - Local Conditions,8.960056,PM25 Annual 2012
Ohio,41.087862,-81.54153199999999,PM2.5 - Local Conditions,8.090833,PM25 Annual 2012
Ohio,41.23172,-80.80116,PM2.5 - Local Conditions,7.603389999999999,PM25 Annual 2012
Ohio,41.23172,-80.80116,PM2.5 - Local Conditions,6.823546,PM25 Annual 2012
Ohio,41.23172,-80.80116,PM2.5 - Local Conditions,9.138596000000001,PM25 Annual 2012
Oklahoma,34.244189,-97.46293100000001,PM2.5 - Local Conditions,7.714521,PM25 Annual 2012
Oklahoma,35.320105,-97.484099,PM2.5 - Local Conditions,10.001401,PM25 Annual 2012
Oklahoma,34.632979999999996,-98.42879,PM2.5 - Local Conditions,8.193939,PM25 Annual 2012
Oklahoma,36.158414,-98.931973,PM2.5 - Local Conditions,7.928375,PM25 Annual 2012
Oklahoma,36.697186,-97.08135,PM2.5 - Local Conditions,7.906300999999999,PM25 Annual 2012
Oklahoma,35.186278,-94.78664300000001,PM2.5 - Local Conditions,7.251351,PM25 Annual 2012
Oklahoma,36.918409999999994,-95.632286,PM2.5 - Local Conditions,8.340616,PM25 Annual 2012
Oklahoma,35.47292,-97.52709,PM2.5 - Local Conditions,7.167742,PM25 Annual 2012
Oklahoma,35.50307,-97.57798100000001,PM2.5 - Local Conditions,9.150418,PM25 Annual 2012
Oklahoma,35.614131,-97.475083,PM2.5 - Local Conditions,6.833883999999999,PM25 Annual 2012
Oklahoma,35.614131,-97.475083,PM2.5 - Local Conditions,9.72,PM25 Annual 2012
Oklahoma,36.985702,-94.83931,PM2.5 - Local Conditions,8.346371000000001,PM25 Annual 2012
Oklahoma,34.885608000000005,-95.78441,PM2.5 - Local Conditions,6.781667,PM25 Annual 2012
Oklahoma,34.885608000000005,-95.78441,PM2.5 - Local Conditions,8.424107000000001,PM25 Annual 2012
Oklahoma,35.40814,-94.524413,PM2.5 - Local Conditions,8.124792999999999,PM25 Annual 2012
Oklahoma,35.953708,-96.004975,PM2.5 - Local Conditions,8.332378,PM25 Annual 2012
Oklahoma,36.204902000000004,-95.976537,PM2.5 - Local Conditions,7.039167,PM25 Annual 2012
Oklahoma,36.204902000000004,-95.976537,PM2.5 - Local Conditions,6.754237,PM25 Annual 2012
Oklahoma,36.204902000000004,-95.976537,PM2.5 - Local Conditions,9.421289,PM25 Annual 2012
Oregon,44.299787,-120.844773,PM2.5 - Local Conditions,7.631897,PM25 Annual 2012
Oregon,43.58925,-119.04871999999999,PM2.5 - Local Conditions,10.152436,PM25 Annual 2012
Oregon,43.58925,-119.04871999999999,PM2.5 - Local Conditions,6.587234,PM25 Annual 2012
Oregon,42.33155,-122.88026599999999,PM2.5 - Local Conditions,8.743697000000001,PM25 Annual 2012
Oregon,42.434139,-123.34846599999999,PM2.5 - Local Conditions,9.546667,PM25 Annual 2012
Oregon,42.190296000000004,-121.731369,PM2.5 - Local Conditions,10.442936,PM25 Annual 2012
Oregon,42.190296000000004,-121.731369,PM2.5 - Local Conditions,8.173016,PM25 Annual 2012
Oregon,42.189215000000004,-120.35396899999999,PM2.5 - Local Conditions,6.632231,PM25 Annual 2012
Oregon,44.067223999999996,-123.141352,PM2.5 - Local Conditions,7.953719,PM25 Annual 2012
Oregon,44.026312,-123.08373700000001,PM2.5 - Local Conditions,7.241667,PM25 Annual 2012
Oregon,44.026312,-123.08373700000001,PM2.5 - Local Conditions,6.703448,PM25 Annual 2012
Oregon,43.744352,-122.48048700000001,PM2.5 - Local Conditions,9.198165,PM25 Annual 2012
